Sample_0151,5.845425118030556
Sample_0067,4.4219905305068075
Sample_0158,6.230074952133561
Sample_0203,5.014639492030084
Sample_0103,6.165831706378729
Sample_0036,6.3286998570582
Sample_0165,7.098504482095372
Sample_0202,6.15268717110342
Sample_0035,6.2099568328048145
Sample_0133,4.1926437470112115
Sample_0066,2.6837539816832567
Sample_0115,3.4767349241660566
Sample_0039,6.875065027732496
Sample_0186,6.928871875841974
Sample_0028,5.431846383557971
Sample_0056,3.3051180387684296
Sample_0092,2.2001093986435407
Sample_0182,6.864516539072377
Sample_0012,6.347969404921047
Sample_0205,5.3196526762093646
Sample_0091,4.692947979698577
Sample_0011,6.239006843016168
Sample_0070,3.274914012222151
Sample_0166,7.21273241624461
Sample_0101,4.584149899742642
Sample_0187,6.52498742031272
Sample_0013,5.666121761867342
Sample_0087,3.9381484086941776
Sample_0071,4.041295135716236
Sample_0146,6.159228549648917
Sample_0037,6.212731209239441
Sample_0065,2.6131500543938353
Sample_0084,4.600989151037858
Sample_0027,5.24017670850494
Sample_0026,5.416730389811842
Sample_0152,5.296331425497648
Sample_0131,4.850817367037956
Sample_0016,6.464939942582664
Sample_0170,5.712329041521664
Sample_0129,6.162170641977008
Sample_0201,6.1692894730414
